mois,region,authorType,depts,participants,refs,question,oui,non,vide,mots-cles,occurrences,type,link
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q21,no,no,no,"l'école=5,education=5,civique=4,représentation=2,démocratie=2,égalité=2,sociale=2,syllabique=2,l'exemple=2,regarder=2",28,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q22,no,no,no,"soient=3,citoyens=3,citoyen=3,permet=2,responsabilité=2,exemple=2,instaurer=2,référendum=2,communes=2,résultats=2",23,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q23,no,no,no,"respect=5,chacun=3,solidarité=3,tolérance=2,l'engagement=2,citoyens=2,autres=2,bienveillance=1,inclusion=1,non-violence=1",22,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q24,no,no,no,"commencer=2,comportements=2,pratiquer=2,actions=2,formation=2,nouveaux=2,développer=2,l'école=2,charte=1,citoyen=1",18,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q25,no,no,no,"l'engagement=2,citoyen=2,associations=2,publique=2,développement=1,esprit=1,critique=1,participation=1,citoyenne=1,espaces=1",14,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q26,no,no,no,"respect=3,violence=2,déchets=2,citoyens=2,incivilités=2,manque=2,l'éducation=2,développer=2,nécessaire=2,règles=2",21,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q27,no,no,no,"appliquer=2,sanctionner=2,l'école=2,respecter=2,sanctions=1,justice=1,équitable=1,pauvre=1,politique=1,toutes=1",14,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q28,no,no,no,"autres=4,chacun=2,exemplaire=2,défendre=1,intérêt=1,général=1,individus=1,résoudre=1,problème=1,collectif=1",15,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q29,no,no,no,"discrimination=4,handicap=3,intégration=3,personnes=2,situation=2,handicapé=2,aidants=2,parents=2,travail=2,parfois=2",24,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q30,no,no,no,"intérêt=3,associations=2,l'école=2,guerre=2,utopie=2,particulier=2,général=2,mixité=2,sociale=2,solliciter=1",20,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q31,8,4,11,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q32,no,no,no,"service=3,jeunes=1,comprends=1,question=1,exiger=1,quelque=1,échange=1,revenu=1,universel=1,fondrait=1",12,ou,Q31
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q33,no,no,no,"politique=4,migratoire=3,migrations=3,politiques=3,accueillir=2,situation=2,nationale=2,accueil=2,réfugiés=2,européenne=2",25,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q34,no,no,no,"objectifs=2,annuels=1,pourquoi=1,préparer=1,migratoires=1,futurs=1,migration=1,climatique=1,faudrait=1,soient=1",11,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q35,no,no,no,"personnes=20,séjour=9,étrangères=7,droits=6,solidarité=6,respect=5,protection=5,france=5,titres=5,territoire=4",72,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q36,no,no,no,"langue=3,français=3,française=3,travail=2,européenne=2,différentes=2,société=2,education=2,emploi=2,développer=1",22,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but non lucratif,"13=6,83=4,84=2,06=2,04=9",23,23,Q37,no,no,no,"citoyenneté=6,démocratie=5,peuple=4,chaque=3,socialisme=3,aujourd'hui=3,charge=2,travail=2,institutions=2,lequel=2",32,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q1,no,no,no,"personne=96,député=75,confiance=74,citoyens=54,députés=46,maires=43,politique=41,politiques=41,proche=40,proximité=33",543,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q2,426,254,106,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q3,no,no,no,"associations=223,syndicats=121,organisations=73,citoyens=47,syndicales=45,professionnelles=29,pouvoir=25,association=25,toutes=22,contre=22",632,ou,Q2
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q4,no,no,no,"citoyens=194,qu'ils=108,soient=107,pouvoir=62,rendre=51,politiques=48,mandats=47,politique=47,transparence=43,doivent=42",749,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q5,no,no,no,"Une bonne chose=554,=79,Je ne sais pas=77,Une mauvaise chose=76",786,sp,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q6,no,no,no,"mandats=110,mandat=102,travail=59,député=56,plusieurs=52,politique=51,pouvoir=44,permet=39,cumuler=32,députés=32",577,ou,Q5
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q7,no,no,no,"proportionnelle=330,élections=57,députés=57,politiques=50,instaurer=44,politique=43,sensibilités=39,partis=34,scrutin=33,nationale=31",718,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q8,519,157,110,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q9,no,no,no,"députés=111,sénateurs=111,communes=87,nombre=82,conseillers=68,supprimer=65,régionaux=60,départementaux=57,conseil=50,réduire=49",740,ou,Q8
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q10,no,no,no,"obligatoire=188,citoyens=129,rendre=96,élections=85,participation=72,compte=65,politique=53,confiance=46,politiques=46,prendre=35",815,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q11,596,102,88,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q12,no,no,no,"blancs=109,candidats=83,élection=64,compte=63,élections=58,l'élection=55,candidat=54,pourcentage=54,majorité=53,exprimés=47",640,ou,Q11
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q13,no,no,no,"citoyens=155,référendum=116,référendums=63,décisions=54,niveau=54,compte=50,internet=47,débats=46,sujets=45,exemple=39",669,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q14,368,173,245,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q15,no,no,no,"nombre=52,référendum=50,citoyens=47,questions=24,question=22,déclenchement=20,sujets=18,signatures=17,parlementaires=17,internet=16",283,ou,Q14
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q16,no,no,no,"citoyens=107,comptes=81,internet=65,référendum=53,l'argent=49,public=49,dépenses=47,chaque=35,rendre=33,donner=31",550,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q17,no,no,no,"doivent=61,assemblées=56,conseil=52,citoyens=48,économique=37,supprimer=35,social=34,société=32,territoires=29,pouvoir=27",411,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q18,460,59,267,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q19,no,no,no,"nombre=84,supprimer=73,conseil=57,sénateurs=44,social=37,réduire=34,économique=33,citoyens=32,députés=30,membres=30",454,ou,Q18
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q20,no,no,no,"religion=151,religions=142,religieux=98,appliquer=63,toutes=62,respect=61,interdire=54,l'etat=48,doivent=45,france=45",769,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q21,no,no,no,"république=106,valeurs=104,l'école=99,l'éducation=70,civique=67,respect=57,éducation=40,respecter=34,enfants=33,france=33",643,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q22,no,no,no,"service=108,citoyens=72,civique=70,citoyen=62,obligatoire=59,jeunes=48,associations=45,société=36,militaire=35,donner=34",569,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q23,no,no,no,"respect=332,autres=66,l'autre=44,politesse=40,personnes=39,tolérance=33,solidarité=32,respecter=30,règles=30,l'environnement=26",672,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q24,no,no,no,"l'école=63,civique=58,service=43,comportements=39,parents=37,l'éducation=36,travail=34,éducation=32,enfants=32,respect=31",405,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q25,no,no,no,"citoyens=54,service=51,citoyen=46,publics=42,l'administration=40,pouvoirs=29,engagement=24,civique=24,valoriser=21,administrations=20",351,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q26,no,no,no,"respect=154,incivilités=65,manque=47,déchets=45,publics=43,personnes=40,insultes=39,autres=34,violence=33,dégradations=28",528,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q27,no,no,no,"sanctionner=55,appliquer=47,police=35,sanctions=33,amendes=32,incivilités=30,eduquer=27,travaux=25,éduquer=25,respecter=24",333,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q28,no,no,no,"chacun=38,enfants=32,l'exemple=32,incivilités=28,autres=26,donner=23,respect=22,l'éducation=20,parents=19,règles=18",258,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q29,no,no,no,"racisme=92,discrimination=77,femmes=52,discriminations=48,envers=38,sexisme=31,personnes=30,respect=23,contre=18,raciales=17",426,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q30,no,no,no,"l'école=32,société=30,l'éducation=30,respect=27,arrêter=25,education=25,éducation=25,enfants=23,contre=23,autres=22",262,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q31,446,156,184,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q32,no,no,no,"travail=98,allocations=62,travaux=57,personnes=56,général=45,d'intérêt=42,heures=38,exemple=34,contrepartie=33,associations=28",493,ou,Q31
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q33,no,no,no,"france=165,politique=132,l'immigration=109,immigration=84,personnes=84,migratoire=76,français=67,migrants=65,accueillir=64,situation=55",901,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q34,no,no,no,"objectifs=41,obligations=32,france=31,pourquoi=27,immigration=26,fonction=25,quotas=23,d'asile=22,l'immigration=20,parlement=19",266,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q35,no,no,no,"france=69,politique=66,migrants=65,développement=58,l'immigration=45,personnes=41,français=39,d'origine=37,immigration=36,frontières=36",492,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q36,no,no,no,"langue=148,français=146,travail=88,française=84,france=65,apprendre=57,formation=54,apprentissage=51,valeurs=50,l'apprentissage=45",788,ou,solo
février,Provence-Alpes-Côte d'Azur,,"13=304,83=186,84=79,06=157,04=32,05=28",786,786,Q37,no,no,no,"france=115,travail=87,pouvoir=84,démocratie=77,citoyens=68,doivent=67,français=62,projet=61,autres=60,personnes=56",737,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q1,no,no,no,"région=3,politiques=3,député=3,élections=3,citoyens=2,sommes=2,besoin=2,décisions=2,l'état=2,maires=2",24,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q2,8,6,5,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q3,no,no,no,"organisations=2,associations=2,autour=2,social=2,syndicales=1,mettant=1,reunions=1,regulieres=1,anticiper=1,difficultés=1",14,ou,Q2
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q4,no,no,no,"possible=3,citoyens=2,communication=2,éviter=2,transparence=2,confiance=2,réaliser=1,débats=1,participatifs=1,grands=1",17,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q5,no,no,no,"Une bonne chose=11,=3,Je ne sais pas=3,Une mauvaise chose=2",19,sp,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q6,no,no,no,"mandat=5,politique=3,fonction=2,locale=2,députés=2,mandats=2,citoyens=2,territoire=2,territoires=2,nombre=2",24,ou,Q5
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q7,no,no,no,"proportionnelle=11,chaque=3,élections=3,instaurer=2,définir=2,majorité=2,serait=2,république=2,réelle=1,compliquera=1",29,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q8,12,3,4,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q9,no,no,no,"nombre=6,conseillers=5,régionaux=5,départementaux=5,députés=5,sénateurs=5,habitants=5,communes=4,supprimer=4,régions=3",47,ou,Q8
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q10,no,no,no,"obligatoire=9,rendre=6,participation=2,faible=2,jamais=2,système=2,instaurer=1,citoyens=1,droits=1,devoirs=1",27,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q11,12,3,4,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q12,no,no,no,"sièges=4,proportionnelle=3,citoyens=3,tirage=2,l'expression=1,connaitre=1,possible=1,ennuis=1,commencent=1,gilets=1",18,ou,Q11
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q13,no,no,no,"sujets=3,citoyens=3,qu'ils=2,obligatoire=2,référendum=2,referendum=2,conseils=2,référendums=2,soient=1,impliqués=1",20,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q14,7,7,5,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q15,no,no,no,"nombre=2,définir=1,parlementaire=1,suffisant=1,déclenchement=1,assouplissant=1,critères=1,absolument=1,opposé=1,difficile=1",11,ou,Q14
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q16,no,no,no,"national=4,niveau=3,consulter=2,serait=2,erreur=2,français=2,référendum=2,commissions=1,d'élus=1,citoyens=1",20,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q17,no,no,no,"société=3,l'assemblée=2,politiques=2,nombreux=2,conseil=2,fonction=2,comités=2,étudier=1,émises=1,nationale=1",18,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q18,9,0,10,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q19,no,no,no,"nombre=4,sénateurs=4,territoire=3,sénateur=2,département=2,suppression=2,économique=2,population=2,assemblée=2,développement=2",25,ou,Q18
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q20,no,no,no,"personnes=5,français=5,vérité=3,religion=3,musulmane=3,politiques=3,pourquoi=3,d'origine=3,contre=3,demain=3",34,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q21,no,no,no,"éducation=5,civique=3,surtout=2,développer=1,accepter=1,fondements=1,république=1,liberté=1,égalité=1,fraternité=1",17,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q22,no,no,no,"ensemble=2,formation=2,niveau=2,société=2,d'aide=2,restaurer=1,service=1,civique=1,favoriser=1,partage=1",15,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q23,no,no,no,"respect=6,tolérance=3,autres=2,travail=1,république=1,bénévolat=1,responsabilité=1,individuelle=1,différences=1,faibles=1",18,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q24,no,no,no,"chacun=3,domaine=2,d'aide=2,sociale=2,cesser=1,mettre=1,religion=1,privilégier=1,valeurs=1,république=1",15,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q25,no,no,no,"clarifier=1,simplifier=1,procédures=1,administratives=1,formation=1,citoyenne=1,développer=1,reconnaissance=1,s'engagent=1,bénévolement=1",10,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q26,no,no,no,"respect=5,manque=2,règles=1,tranquillité=1,publique=1,d'atteintes=1,déchets=1,insultes=1,m'enfoutisme=1,sanctionner=1",15,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q27,no,no,no,"tranquillité=2,publique=2,délinquance=2,cellules=1,citoyenneté=1,application=1,relative=1,prévention=1,responsabilité=1,cellule=1",13,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q28,no,no,no,"chacun=4,incivilités=3,développer=2,l'école=2,respect=2,responsable=1,combattre=1,grande=1,fermeté=1,servant=1",18,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q29,no,no,no,"discrimination=5,comportements=3,raciale=2,femmes=2,résultat=1,l'idéologie=1,raciste=1,sexisme=1,homosexualité=1,homophobie=1",18,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q30,no,no,no,"travail=2,profit=2,propres=2,intégrer=1,approche=1,éducative=1,pédagogique=1,discrimination=1,cursus=1,scolaire=1",13,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q31,8,2,9,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q32,no,no,no,"respect=2,suppression=1,règles=1,république=1,l'assiduité=1,scolaire=1,éviter=1,rigoureux=1,chacun=1,informé=1",11,ou,Q31
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q33,no,no,no,"quotas=2,l'immigration=2,nombre=2,d'accueil=2,commune=2,chaque=2,devoir=2,beaucoup=2,rapidement=2,politique=1",19,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q34,no,no,no,"pourquoi=2,chaque=2,réglant=1,problème=1,l'asile=1,autrement=1,nombreux=1,respectent=1,d'asile=1,beaucoup=1",12,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q35,no,no,no,"l'immigration=2,politique=2,n'avons=1,moyens=1,régler=1,misère=1,aidons=1,conservent=1,populations=1,sanctionnons=1",12,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q36,no,no,no,"langue=4,respect=3,l'apprentissage=2,adhérer=1,complètement=1,république=1,intégration=1,réussie=1,l'histoire=1,valeurs=1",16,ou,solo
février,Provence-Alpes-Côte d'Azur,Élu / élue et Institution,"13=8,83=2,84=2,06=5,04=2",19,19,Q37,no,no,no,"fiscale=2,rendre=2,interdire=1,l'anonymat=1,réseaux=1,sociaux=1,internet=1,grande=1,justice=1,faisant=1",12,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but lucratif,83=2,2,2,Q1,no,no,no,député=1,1,ou,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but lucratif,83=2,2,2,Q2,2,0,0,no,no,fe,solo
février,Provence-Alpes-Côte d'Azur,Organisation à but lucratif,83=2,2,2,Q3,no,no,no,"associations=1,locales=1,bénévolat=1,volonté=1,croyance=1,avancer=1,choses=1,représente=1",8,ou,Q2
